"","variable","Mean","SD","time_series_se","2.5%","50%","97.5%","mc_error","converge"
"68","N.ya[29,1]",2691.32828827208,403.003469533314,7.35943353649859,1966.19017937994,2668.5066868756,3549.49968875081,0.0182614644608915,"true"
"69","N.ya[30,1]",3350.89804085249,1652.04231850174,30.1353555486027,749.721358820947,3162.73136140213,6897.57103913886,0.0182412733687917,"true"
"70","N.ya[31,1]",4676.06063753325,2061.70428436883,37.6522745183673,1266.74514003937,4540.2442309387,8890.66215990541,0.0182626940264104,"true"
"71","N.ya[32,1]",4742.40344768403,590.786769261704,11.1790951728398,3652.49409837248,4703.5610184588,6005.6029283697,0.0189223857988731,"true"
"72","N.ya[33,1]",3321.31392736703,365.038190924787,6.74956250784479,2617.62646058435,3316.21342948236,4060.09568258842,0.0184900174163845,"true"
"73","N.ya[34,1]",7578.79686656165,855.067455047805,15.3545295674553,6071.55350008491,7513.45256410227,9379.14334304097,0.0179570973925056,"true"
"74","N.ya[35,1]",1094.6408572817,232.228515964378,4.12193285546359,694.572054135321,1080.41707360784,1593.35791153115,0.0177494690449465,"true"
"75","N.ya[36,1]",6238.08623670249,586.508365983197,10.7257714530673,5179.85447416491,6209.95169210684,7483.8674288851,0.0182874995058034,"true"
"76","N.ya[37,1]",5107.28639429858,468.287183849183,8.55032703472992,4187.21242973689,5102.98599737883,6011.63966537292,0.0182587252643746,"true"
"77","N.ya[1,2]",10871.8708479684,5704.75646899043,104.170411621496,2443.54368977372,9989.08764615171,23784.5306798148,0.018260273192684,"true"
"78","N.ya[2,2]",11193.5891443214,5192.3139913982,94.7619039448337,3569.30844049698,10543.6867585074,23320.5551641007,0.0182504186191013,"true"
"79","N.ya[3,2]",9966.7117868488,4923.77724364734,92.786587283766,3282.3976790459,9180.78357760957,21702.6848702165,0.0188445948491027,"true"
"80","N.ya[4,2]",6494.66167542739,1178.59014312856,21.4644908806188,4427.79502242458,6398.75563598426,9109.05205643905,0.0182120061038704,"true"
"81","N.ya[5,2]",17811.7701368357,2457.59082212572,44.8590484700873,13428.5341405521,17691.346150577,23094.9403171724,0.0182532617172154,"true"
"82","N.ya[6,2]",5079.79066874354,1465.60712471666,26.7613302793253,2784.14342309516,4895.41453639627,8515.2498781833,0.0182595525281027,"true"
"83","N.ya[7,2]",14728.0887782768,1402.66705719859,27.02707198643,12223.5816798261,14628.5044259689,17664.7812024274,0.0192683444354989,"true"
"84","N.ya[8,2]",11158.6535393305,1880.91994509707,34.3461480460486,7909.65922065478,11030.7901025433,15321.6876719954,0.0182602923296005,"true"
"85","N.ya[9,2]",9202.71380419161,4425.66149017828,78.4448861925781,3156.01312724378,8337.07305836173,20006.2668797835,0.0177250081974566,"true"
"86","N.ya[10,2]",11400.4139836317,1892.30056763122,34.5398704814091,8124.66646469847,11228.6029837465,15431.8097481358,0.0182528458069671,"true"
"87","N.ya[11,2]",15996.3550071578,7028.00203618429,129.288275494168,4689.96990700932,15225.7309706583,31672.5717029657,0.0183961636363387,"true"
"88","N.ya[12,2]",7916.08268571234,4518.02137652134,82.4952415512504,2270.44373007483,6860.18859882011,19598.3841919072,0.0182591525529186,"true"
"89","N.ya[13,2]",7564.45715424965,1082.78788255648,19.1291409278186,5624.49271162785,7507.07418618106,9920.35419587047,0.0176665635402701,"true"
"90","N.ya[14,2]",16208.1868702376,1555.16633334348,27.9349802704247,13439.8632072574,16088.939345464,19430.5905499786,0.0179626961254793,"true"
"91","N.ya[15,2]",4581.21226048207,662.356194257404,12.0964068121363,3379.7890867048,4535.48357734043,5967.85174922278,0.0182626914596882,"true"
"92","N.ya[16,2]",6708.36729802712,1243.24396457118,21.7413977047948,4634.75917016116,6587.36753096871,9546.14883865196,0.0174876358336425,"true"
"93","N.ya[17,2]",7523.91581510801,1263.409985332,22.3911290173741,5366.58312520648,7436.28538408865,10273.6568382107,0.0177227735076751,"true"
"94","N.ya[18,2]",9384.00851360262,1437.641370082,26.2559145656686,6849.12598291984,9285.33593337522,12445.4414750228,0.0182631879633313,"true"
"95","N.ya[19,2]",12809.3688886988,1730.59815614994,30.3699257655944,9679.79213699448,12708.1543673958,16492.7174425741,0.0175488027984257,"true"
"96","N.ya[20,2]",5153.25435547574,821.494170155592,14.9921502602021,3754.02023370608,5099.06852842105,6922.57801507213,0.0182498559391634,"true"
"97","N.ya[21,2]",16891.0706918229,2218.50857915349,41.2230970818941,12982.6535327297,16707.1267869368,21732.2909972365,0.018581445872805,"true"
"98","N.ya[22,2]",13617.0061236351,1722.3567896681,31.9344895076166,10626.8831276639,13490.835946333,17348.7454015878,0.0185411580801272,"true"
"99","N.ya[23,2]",10976.8724434506,1372.46119077746,24.6224691578976,8592.37558303063,10895.4101011365,13943.2660300568,0.0179403755263561,"true"
"100","N.ya[24,2]",6977.18548247046,1030.25119745325,18.8115619339103,5219.35746068156,6885.21823126321,9309.3736412115,0.0182591992908254,"true"
"101","N.ya[25,2]",4779.23687914946,572.167454870079,10.6559328021708,3794.96591699843,4743.33311474607,6042.94929426012,0.0186238009720257,"true"
"102","N.ya[26,2]",5504.69267528316,832.617422707801,15.2013166296299,4030.689312691,5452.14571595917,7304.80705849043,0.0182572646392539,"true"
"103","N.ya[27,2]",6325.88704963036,802.096872558687,15.0303139186018,4905.62369230744,6245.25450132699,8072.87199641776,0.0187387763658212,"true"
"104","N.ya[28,2]",9770.67335764011,1146.52900667845,20.3247828157246,7725.89940196849,9690.01114422016,12249.9745516938,0.017727229487727,"true"
"105","N.ya[29,2]",4687.10970731884,503.335727113517,8.45667915212814,3771.59108800275,4669.15429844669,5720.88465313364,0.0168012694044683,"true"
"106","N.ya[30,2]",5759.64832459166,1712.0146850812,31.2413074411083,2292.23014749169,5819.69024686602,8908.8745026348,0.0182482707148196,"true"
"107","N.ya[31,2]",5509.67216088787,2151.51055037034,39.2891220241255,1536.25468520466,5541.10437877064,9486.47891624045,0.0182611802751153,"true"
"108","N.ya[32,2]",3891.89435145777,540.467378515293,10.9455114423052,2920.86963170097,3868.79543168048,5023.79969114769,0.0202519372628435,"true"
"109","N.ya[33,2]",3131.59532336855,361.957208609338,6.5001828968256,2431.98955318328,3126.22526321109,3869.23126340174,0.0179584291795146,"true"
"110","N.ya[34,2]",2927.13656637846,529.766537549295,9.99107626328808,1964.45598639145,2897.08917617087,4082.73867678588,0.0188593947619019,"true"
"111","N.ya[35,2]",4591.54424067601,440.951518445419,8.04850130815287,3810.04259928477,4566.15230615224,5515.93578456071,0.0182525764658391,"true"
"112","N.ya[36,2]",1049.29552303069,264.62637954397,4.96004004771166,603.684461379631,1029.93199425562,1648.63453151549,0.0187435585834613,"true"
"113","N.ya[37,2]",3015.28392593487,411.316455735111,7.38185110761296,2260.61852334896,2999.30847985336,3882.01078333318,0.0179468898087727,"true"
"114","N.ya[1,3]",600.003483065099,1172.24173301184,21.3921374579847,0.00385498181906793,149.832801829842,3786.89950476663,0.0182489130488656,"true"
"115","N.ya[2,3]",613.976224154807,1170.60900908839,21.3672914927773,0.00362287281531916,137.790030697191,4188.98189016237,0.01825314116574,"true"
"116","N.ya[3,3]",561.093539348191,1081.10469720741,19.7408891352399,0.00363319293485476,152.9849270143,3561.38612077466,0.018259923563585,"true"
"117","N.ya[4,3]",529.612174904879,259.478482207148,4.54076680652334,147.710271394624,491.134757126555,1163.1222579228,0.0174995890522372,"true"
"118","N.ya[5,3]",395.019630721436,270.927780182063,4.94646761642446,56.670571101519,334.527474953998,1099.89819522163,0.0182575135451243,"true"
"119","N.ya[6,3]",196.973437424516,142.79474231318,2.60724353730969,28.0991145696415,162.695789656032,553.392786584784,0.0182586802222132,"true"
"120","N.ya[7,3]",1295.15353835412,480.757902182954,8.77945193356092,548.833723644106,1224.25677096061,2387.74057540406,0.0182616903304064,"true"
"121","N.ya[8,3]",604.409040337446,340.405841258775,5.99115659001458,132.706271850862,532.801820759704,1433.72687817776,0.0176000404924313,"true"
"122","N.ya[9,3]",471.202650481987,860.146865354739,15.4057996689108,0.00236596589189696,120.524080335844,3048.07064936185,0.0179106618758149,"true"
"123","N.ya[10,3]",587.975852302558,333.065657871065,6.08161876897916,129.192006384229,522.146788641779,1394.10438094701,0.0182595191826515,"true"
"124","N.ya[11,3]",797.840609314127,1571.28913198586,28.0681183819023,0.0108164452697926,191.099064652544,4893.8662734661,0.0178631149484428,"true"
"125","N.ya[12,3]",419.004825246832,761.920654087313,13.9008224884897,0.00105408666093077,116.06510255343,2586.90925355073,0.0182444489644938,"true"
"126","N.ya[13,3]",1653.76609881471,497.590990942018,10.6820093853035,847.002625838696,1605.23640525224,2797.18094494162,0.0214674493303842,"true"
"127","N.ya[14,3]",53.8323896170285,93.183853005234,1.81349435079198,0.000591440109861132,15.9936354456379,321.302076687264,0.0194614656113235,"true"
"128","N.ya[15,3]",114.556419933236,100.161284665808,1.80247269667832,5.21730390555449,84.9569915869694,379.236586688492,0.0179957026578916,"true"
"129","N.ya[16,3]",39.7148520176389,70.2689161162794,1.28065325141834,0.000170576105709502,10.6533165881117,251.457914299515,0.0182250320938371,"true"
"130","N.ya[17,3]",147.364941675302,128.733693663266,2.34935405838399,7.40067428629049,113.47364017449,477.054946797865,0.0182497215105883,"true"
"131","N.ya[18,3]",52.5669442057339,90.1311023266365,1.64600981788326,0.000624000121547904,16.6747068197031,307.246808296782,0.0182623952819094,"true"
"132","N.ya[19,3]",62.5473401549637,108.992106139797,1.98978878327749,0.000409232308113738,17.8248461601106,397.095432494608,0.018256265098,"true"
"133","N.ya[20,3]",37.821661138981,67.3916126464786,1.21536519629255,0.000243402505685827,10.4117402487385,239.041892443285,0.0180343687970206,"true"
"134","N.ya[21,3]",59.5728072774426,107.100179461395,1.95572114178391,0.000771263241090922,15.8552983490999,364.757217615054,0.0182606710055874,"true"
"135","N.ya[22,3]",57.8721477471697,101.561308205204,1.81534045399132,0.000288953451802373,15.1722885066999,342.517415096926,0.0178743311411807,"true"
"136","N.ya[23,3]",337.005663642476,222.932807769729,4.08274497846736,50.4581596938116,290.201060403624,883.746938596834,0.0183137915828185,"true"
"137","N.ya[24,3]",145.806039817899,126.947674041192,2.31818197592219,7.71744742145993,111.947683386915,481.100156398427,0.018260925168034,"true"
"138","N.ya[25,3]",259.837066044738,127.749981343148,2.33033408365057,74.0270577201759,238.7640420659,550.477749174243,0.0182413653540276,"true"
"139","N.ya[26,3]",22.5784331507037,40.9443082409463,0.747707000959074,0.000150985229761089,5.4496584136748,143.483147674148,0.0182615614497384,"true"
"140","N.ya[27,3]",26.9231666498663,47.1345139146271,0.860801420583476,0.000198319402416633,7.94740414225124,159.090305648999,0.0182626561534635,"true"
"141","N.ya[28,3]",151.360154202787,131.691335492024,2.36384596792101,8.61173119704482,116.721783545918,483.984546389207,0.0179498974559658,"true"
"142","N.ya[29,3]",230.67448904681,121.782606198444,2.09631278142443,50.704332274048,211.251792802686,519.380822501585,0.0172135647845185,"true"
"143","N.ya[30,3]",347.523748391931,625.653641260303,11.4205295939135,0.0029422431532875,93.4944858660335,2201.54855742671,0.0182537570961918,"true"
"144","N.ya[31,3]",402.63160044034,774.553856284375,14.8352949574329,0.00186847382208125,95.5999365681261,2646.58376561514,0.0191533420653272,"true"
"145","N.ya[32,3]",100.564756904176,85.7221521376752,1.56132661776907,5.56794067245032,78.4208309139532,323.205464185817,0.0182138056363947,"true"
"146","N.ya[33,3]",17.9941266054906,32.5263842966736,0.603288053756344,0.000183921139380903,4.66562069057255,110.912260627317,0.018547651907871,"true"
"147","N.ya[34,3]",126.480022212433,109.835545289037,2.05387537988847,8.0790484843525,94.7456349689267,412.276694416012,0.0186995509922003,"true"
"148","N.ya[35,3]",66.4411454127493,58.3468622715203,1.06556362815292,4.04057955418917,50.9520177366703,222.530413767845,0.0182625695139227,"true"
"149","N.ya[36,3]",21.8014885048358,36.9355434029553,0.663853660794184,0.000242794578021134,6.35826165606833,131.493046936016,0.0179733015851898,"true"
