"oy_0.9","oy_0.8","or_0.9","or_0.8","of_0.9","of_0.8","oy_0.7","or_0.7","of_0.7","Escapement"
0.0236666666666667,0.0326666666666667,0.498333333333333,0.619,0.00533333333333333,0.00433333333333333,0.04,0.716666666666667,0.00366666666666667,21400
0.0236666666666667,0.0323333333333333,0.493666666666667,0.615,0.00533333333333333,0.00433333333333333,0.0393333333333333,0.713,0.00366666666666667,21500
0.0233333333333333,0.0323333333333333,0.489333333333333,0.611,0.00533333333333333,0.004,0.039,0.710333333333333,0.00366666666666667,21600
0.0226666666666667,0.032,0.484,0.606,0.00533333333333333,0.004,0.039,0.708,0.00366666666666667,21700
0.0216666666666667,0.0313333333333333,0.481,0.600666666666667,0.00533333333333333,0.004,0.039,0.706,0.00366666666666667,21800
0.0213333333333333,0.031,0.476666666666667,0.596,0.00533333333333333,0.004,0.039,0.701666666666667,0.00333333333333333,21900
0.021,0.031,0.472666666666667,0.592666666666667,0.00533333333333333,0.004,0.0386666666666667,0.698,0.00333333333333333,22000
0.0206666666666667,0.031,0.467333333333333,0.586,0.00533333333333333,0.004,0.0386666666666667,0.694,0.00333333333333333,22100
0.02,0.0303333333333333,0.462666666666667,0.581333333333333,0.00533333333333333,0.004,0.038,0.690333333333333,0.00333333333333333,22200
0.02,0.0296666666666667,0.457666666666667,0.576666666666667,0.00533333333333333,0.004,0.038,0.687333333333333,0.00333333333333333,22300
0.02,0.0296666666666667,0.454,0.573333333333333,0.005,0.004,0.0376666666666667,0.683666666666667,0.00333333333333333,22400
0.0186666666666667,0.0296666666666667,0.452,0.569,0.005,0.004,0.037,0.678666666666667,0.00333333333333333,22500
0.0186666666666667,0.0293333333333333,0.448,0.566,0.00466666666666667,0.004,0.0363333333333333,0.674333333333333,0.00333333333333333,22600
0.0186666666666667,0.0293333333333333,0.444333333333333,0.561,0.00466666666666667,0.004,0.0353333333333333,0.671333333333333,0.00333333333333333,22700
0.0183333333333333,0.029,0.438,0.556,0.00466666666666667,0.004,0.0346666666666667,0.664,0.00333333333333333,22800
0.0183333333333333,0.0283333333333333,0.433666666666667,0.552333333333333,0.00466666666666667,0.004,0.0346666666666667,0.661,0.00333333333333333,22900
0.018,0.0283333333333333,0.429333333333333,0.548666666666667,0.00466666666666667,0.00366666666666667,0.0343333333333333,0.656333333333333,0.00333333333333333,23000
0.0176666666666667,0.028,0.427,0.545,0.00466666666666667,0.00366666666666667,0.034,0.653333333333333,0.00333333333333333,23100
0.017,0.027,0.423666666666667,0.544,0.00466666666666667,0.00366666666666667,0.0336666666666667,0.647666666666667,0.00333333333333333,23200
0.017,0.027,0.419666666666667,0.539333333333333,0.00466666666666667,0.00366666666666667,0.0333333333333333,0.645666666666667,0.00333333333333333,23300
0.0166666666666667,0.027,0.416,0.536333333333333,0.00466666666666667,0.00366666666666667,0.033,0.643333333333333,0.00333333333333333,23400
0.0163333333333333,0.027,0.411333333333333,0.532,0.00466666666666667,0.00366666666666667,0.0326666666666667,0.639,0.00333333333333333,23500
0.0163333333333333,0.0266666666666667,0.407666666666667,0.527333333333333,0.00466666666666667,0.00366666666666667,0.032,0.635666666666667,0.00333333333333333,23600
0.0163333333333333,0.026,0.404666666666667,0.524333333333333,0.00466666666666667,0.00366666666666667,0.032,0.630333333333333,0.00333333333333333,23700
0.016,0.0253333333333333,0.403666666666667,0.522,0.00466666666666667,0.00366666666666667,0.0316666666666667,0.628,0.00333333333333333,23800
0.016,0.0253333333333333,0.401333333333333,0.518,0.00466666666666667,0.00366666666666667,0.0316666666666667,0.623666666666667,0.00333333333333333,23900
0.0163333333333333,0.025,0.397,0.512666666666667,0.00433333333333333,0.00366666666666667,0.0316666666666667,0.620333333333333,0.00333333333333333,24000
0.0163333333333333,0.0246666666666667,0.395333333333333,0.508666666666667,0.00433333333333333,0.00366666666666667,0.0306666666666667,0.615,0.00333333333333333,24100
0.0163333333333333,0.0246666666666667,0.393,0.502,0.00433333333333333,0.00366666666666667,0.0306666666666667,0.611333333333333,0.00333333333333333,24200
0.0163333333333333,0.024,0.39,0.499333333333333,0.00433333333333333,0.00366666666666667,0.0306666666666667,0.605333333333333,0.00333333333333333,24300
0.0163333333333333,0.0233333333333333,0.386,0.493666666666667,0.00433333333333333,0.00366666666666667,0.0306666666666667,0.601666666666667,0.00333333333333333,24400
0.0153333333333333,0.023,0.383,0.488333333333333,0.00433333333333333,0.00366666666666667,0.03,0.596333333333333,0.00333333333333333,24500
0.0153333333333333,0.0226666666666667,0.38,0.486,0.00433333333333333,0.00366666666666667,0.03,0.591666666666667,0.00333333333333333,24600
0.0153333333333333,0.0223333333333333,0.376,0.481333333333333,0.00433333333333333,0.00366666666666667,0.0296666666666667,0.588333333333333,0.00333333333333333,24700
0.0153333333333333,0.0216666666666667,0.373,0.478,0.00433333333333333,0.00366666666666667,0.0293333333333333,0.583333333333333,0.003,24800
0.0153333333333333,0.0216666666666667,0.370666666666667,0.476,0.00433333333333333,0.00366666666666667,0.0293333333333333,0.580666666666667,0.003,24900
0.0153333333333333,0.0213333333333333,0.367333333333333,0.472333333333333,0.00433333333333333,0.00366666666666667,0.0286666666666667,0.577333333333333,0.003,25000
0.015,0.02,0.364333333333333,0.466666666666667,0.00433333333333333,0.00366666666666667,0.0276666666666667,0.575,0.003,25100
0.0146666666666667,0.02,0.362666666666667,0.463,0.00433333333333333,0.00366666666666667,0.0276666666666667,0.571666666666667,0.003,25200
0.014,0.0196666666666667,0.360333333333333,0.46,0.00433333333333333,0.00366666666666667,0.0276666666666667,0.567666666666667,0.003,25300
0.014,0.0196666666666667,0.357666666666667,0.457,0.00433333333333333,0.00366666666666667,0.0276666666666667,0.563666666666667,0.003,25400
0.014,0.0193333333333333,0.356,0.452666666666667,0.00433333333333333,0.00366666666666667,0.0276666666666667,0.559333333333333,0.003,25500
0.0136666666666667,0.0193333333333333,0.353666666666667,0.449666666666667,0.00433333333333333,0.00366666666666667,0.0273333333333333,0.556333333333333,0.003,25600
0.0136666666666667,0.0193333333333333,0.352,0.447,0.00433333333333333,0.00366666666666667,0.0266666666666667,0.552666666666667,0.003,25700
0.0133333333333333,0.0186666666666667,0.350333333333333,0.443333333333333,0.00433333333333333,0.00366666666666667,0.0263333333333333,0.551,0.003,25800
0.0133333333333333,0.0183333333333333,0.347,0.441,0.00433333333333333,0.00366666666666667,0.0263333333333333,0.547666666666667,0.003,25900
0.013,0.0176666666666667,0.346,0.437,0.00433333333333333,0.00366666666666667,0.0253333333333333,0.544333333333333,0.003,26000
0.013,0.0176666666666667,0.342666666666667,0.434,0.00433333333333333,0.00366666666666667,0.0253333333333333,0.542,0.003,26100
0.013,0.0173333333333333,0.339666666666667,0.43,0.00433333333333333,0.00366666666666667,0.0253333333333333,0.538333333333333,0.003,26200
0.013,0.0173333333333333,0.338,0.425666666666667,0.00433333333333333,0.00366666666666667,0.0253333333333333,0.534333333333333,0.003,26300
0.013,0.0173333333333333,0.335666666666667,0.422666666666667,0.00433333333333333,0.00366666666666667,0.0246666666666667,0.532,0.003,26400
0.0126666666666667,0.0173333333333333,0.332333333333333,0.419666666666667,0.00433333333333333,0.00366666666666667,0.0236666666666667,0.528666666666667,0.003,26500
0.0126666666666667,0.017,0.329666666666667,0.418333333333333,0.00433333333333333,0.00366666666666667,0.0233333333333333,0.525666666666667,0.003,26600
0.0126666666666667,0.017,0.326333333333333,0.414,0.00433333333333333,0.00366666666666667,0.0233333333333333,0.522333333333333,0.003,26700
0.0126666666666667,0.017,0.324333333333333,0.410333333333333,0.00433333333333333,0.00366666666666667,0.0223333333333333,0.519,0.003,26800
0.0126666666666667,0.017,0.321333333333333,0.407666666666667,0.00433333333333333,0.00366666666666667,0.0223333333333333,0.513666666666667,0.003,26900
0.013,0.0173333333333333,0.319333333333333,0.406,0.004,0.00333333333333333,0.022,0.509666666666667,0.003,27000
0.013,0.0173333333333333,0.315666666666667,0.403666666666667,0.004,0.00333333333333333,0.0213333333333333,0.504333333333333,0.003,27100
0.013,0.0173333333333333,0.311666666666667,0.401666666666667,0.004,0.00333333333333333,0.0206666666666667,0.498666666666667,0.003,27200
0.013,0.0173333333333333,0.309333333333333,0.398333333333333,0.004,0.00333333333333333,0.0206666666666667,0.494,0.003,27300
0.0126666666666667,0.0163333333333333,0.306,0.396,0.004,0.00333333333333333,0.0203333333333333,0.492,0.003,27400
0.0126666666666667,0.0163333333333333,0.303666666666667,0.393666666666667,0.004,0.00333333333333333,0.0203333333333333,0.489,0.003,27500
0.0123333333333333,0.0163333333333333,0.301666666666667,0.391666666666667,0.004,0.00333333333333333,0.02,0.485333333333333,0.003,27600
0.0116666666666667,0.0163333333333333,0.301,0.388333333333333,0.004,0.00333333333333333,0.02,0.482333333333333,0.003,27700
0.0116666666666667,0.0163333333333333,0.299,0.385666666666667,0.004,0.00333333333333333,0.02,0.478333333333333,0.003,27800
0.0116666666666667,0.0163333333333333,0.296666666666667,0.383333333333333,0.004,0.00333333333333333,0.0193333333333333,0.475,0.003,27900
0.0116666666666667,0.016,0.294,0.38,0.004,0.00333333333333333,0.019,0.47,0.003,28000
0.0113333333333333,0.0156666666666667,0.291,0.376333333333333,0.004,0.00333333333333333,0.0186666666666667,0.466333333333333,0.003,28100
0.0106666666666667,0.0153333333333333,0.289,0.372333333333333,0.004,0.00333333333333333,0.0183333333333333,0.463333333333333,0.003,28200
0.0106666666666667,0.0153333333333333,0.287333333333333,0.371333333333333,0.004,0.00333333333333333,0.018,0.460333333333333,0.003,28300
0.0106666666666667,0.015,0.285666666666667,0.369,0.004,0.00333333333333333,0.018,0.458,0.003,28400
0.0106666666666667,0.015,0.283666666666667,0.366666666666667,0.004,0.00333333333333333,0.018,0.456,0.003,28500
0.0103333333333333,0.0146666666666667,0.280666666666667,0.364333333333333,0.004,0.00333333333333333,0.018,0.454,0.003,28600
0.0103333333333333,0.0146666666666667,0.277333333333333,0.364666666666667,0.00366666666666667,0.00333333333333333,0.018,0.451666666666667,0.003,28700
0.0103333333333333,0.0146666666666667,0.275,0.362666666666667,0.00366666666666667,0.00333333333333333,0.018,0.446666666666667,0.003,28800
0.0103333333333333,0.0143333333333333,0.274,0.360666666666667,0.00366666666666667,0.00333333333333333,0.0176666666666667,0.443333333333333,0.003,28900
0.0103333333333333,0.0143333333333333,0.270666666666667,0.359666666666667,0.00366666666666667,0.00333333333333333,0.0176666666666667,0.439,0.003,29000
0.01,0.014,0.269,0.357333333333333,0.00366666666666667,0.00333333333333333,0.0176666666666667,0.437,0.003,29100
0.01,0.014,0.267333333333333,0.356333333333333,0.00366666666666667,0.00333333333333333,0.0176666666666667,0.432333333333333,0.003,29200
0.00966666666666667,0.014,0.266,0.353333333333333,0.00366666666666667,0.00333333333333333,0.0176666666666667,0.428666666666667,0.003,29300
0.00966666666666667,0.014,0.263333333333333,0.350333333333333,0.00366666666666667,0.00333333333333333,0.0176666666666667,0.425666666666667,0.003,29400
0.00933333333333333,0.0136666666666667,0.261666666666667,0.348,0.00366666666666667,0.00333333333333333,0.0176666666666667,0.424333333333333,0.003,29500
0.00933333333333333,0.0136666666666667,0.261666666666667,0.343,0.00366666666666667,0.00333333333333333,0.017,0.422333333333333,0.003,29600
0.00933333333333333,0.0136666666666667,0.259666666666667,0.341,0.00366666666666667,0.00333333333333333,0.0166666666666667,0.419,0.003,29700
0.00933333333333333,0.0136666666666667,0.256,0.339333333333333,0.00366666666666667,0.00333333333333333,0.0166666666666667,0.417333333333333,0.003,29800
0.00933333333333333,0.0136666666666667,0.253666666666667,0.338,0.00366666666666667,0.00333333333333333,0.0166666666666667,0.413333333333333,0.003,29900
0.00933333333333333,0.0136666666666667,0.251,0.336333333333333,0.00366666666666667,0.00333333333333333,0.0166666666666667,0.410333333333333,0.003,30000
0.009,0.0136666666666667,0.248666666666667,0.334666666666667,0.00366666666666667,0.00333333333333333,0.0166666666666667,0.409,0.003,30100
0.009,0.0136666666666667,0.246666666666667,0.331666666666667,0.00366666666666667,0.00333333333333333,0.0163333333333333,0.407,0.003,30200
0.00866666666666667,0.0136666666666667,0.244666666666667,0.329333333333333,0.00366666666666667,0.00333333333333333,0.0163333333333333,0.403666666666667,0.003,30300
0.00866666666666667,0.0133333333333333,0.242,0.326666666666667,0.00366666666666667,0.00333333333333333,0.016,0.403333333333333,0.003,30400
0.00833333333333333,0.0136666666666667,0.240666666666667,0.323333333333333,0.00366666666666667,0.003,0.016,0.401666666666667,0.003,30500
0.00833333333333333,0.0136666666666667,0.239666666666667,0.320666666666667,0.00366666666666667,0.003,0.0156666666666667,0.4,0.003,30600
0.00833333333333333,0.0133333333333333,0.239,0.316333333333333,0.00366666666666667,0.003,0.0156666666666667,0.397666666666667,0.003,30700
0.00833333333333333,0.0126666666666667,0.237,0.314,0.00366666666666667,0.003,0.0153333333333333,0.394666666666667,0.003,30800
0.00833333333333333,0.0126666666666667,0.236,0.312333333333333,0.00366666666666667,0.003,0.0153333333333333,0.392666666666667,0.003,30900
0.00833333333333333,0.0126666666666667,0.233,0.310333333333333,0.00366666666666667,0.003,0.015,0.389,0.003,31000
0.00833333333333333,0.0126666666666667,0.230333333333333,0.309,0.00366666666666667,0.003,0.015,0.386333333333333,0.003,31100
0.00833333333333333,0.0126666666666667,0.228,0.306666666666667,0.00366666666666667,0.003,0.0146666666666667,0.383,0.003,31200
0.00833333333333333,0.0126666666666667,0.225666666666667,0.304666666666667,0.00366666666666667,0.003,0.0146666666666667,0.38,0.003,31300
0.00833333333333333,0.012,0.223333333333333,0.301666666666667,0.00366666666666667,0.003,0.0146666666666667,0.378,0.003,31400
0.008,0.0116666666666667,0.222666666666667,0.300666666666667,0.00366666666666667,0.003,0.0146666666666667,0.376,0.003,31500
0.008,0.0116666666666667,0.219,0.299,0.00366666666666667,0.003,0.0146666666666667,0.373333333333333,0.003,31600
0.00766666666666667,0.0116666666666667,0.217333333333333,0.296,0.00366666666666667,0.003,0.0146666666666667,0.372,0.003,31700
0.00766666666666667,0.0113333333333333,0.213666666666667,0.293333333333333,0.00366666666666667,0.003,0.0143333333333333,0.368666666666667,0.003,31800
0.00766666666666667,0.011,0.212,0.291333333333333,0.00366666666666667,0.003,0.014,0.367666666666667,0.003,31900
0.00766666666666667,0.011,0.210666666666667,0.289,0.00366666666666667,0.003,0.014,0.367,0.003,32000
0.00766666666666667,0.011,0.21,0.287,0.00366666666666667,0.003,0.014,0.364333333333333,0.003,32100
0.00766666666666667,0.011,0.207,0.285666666666667,0.00366666666666667,0.003,0.014,0.364,0.003,32200
0.00733333333333333,0.011,0.204333333333333,0.284333333333333,0.00366666666666667,0.003,0.014,0.363666666666667,0.003,32300
0.00733333333333333,0.0106666666666667,0.202666666666667,0.281666666666667,0.00366666666666667,0.003,0.014,0.361333333333333,0.003,32400
0.00733333333333333,0.0103333333333333,0.200333333333333,0.279,0.00366666666666667,0.003,0.014,0.358333333333333,0.003,32500
0.00733333333333333,0.0103333333333333,0.198333333333333,0.278666666666667,0.00366666666666667,0.003,0.014,0.356333333333333,0.003,32600
0.00733333333333333,0.0103333333333333,0.197333333333333,0.278333333333333,0.00366666666666667,0.003,0.014,0.354333333333333,0.003,32700
0.00733333333333333,0.0103333333333333,0.195666666666667,0.277333333333333,0.00366666666666667,0.003,0.0136666666666667,0.351333333333333,0.003,32800
0.00733333333333333,0.0103333333333333,0.194,0.276,0.00366666666666667,0.003,0.0136666666666667,0.349666666666667,0.003,32900
0.00733333333333333,0.01,0.193333333333333,0.272666666666667,0.00366666666666667,0.003,0.0136666666666667,0.347,0.003,33000
0.00733333333333333,0.01,0.191,0.271,0.00366666666666667,0.003,0.0133333333333333,0.345,0.003,33100
0.00733333333333333,0.01,0.189333333333333,0.269333333333333,0.00366666666666667,0.003,0.0133333333333333,0.342333333333333,0.003,33200
0.007,0.01,0.188333333333333,0.268,0.00366666666666667,0.003,0.0126666666666667,0.341666666666667,0.003,33300
0.007,0.01,0.186666666666667,0.266,0.00366666666666667,0.003,0.0126666666666667,0.339,0.003,33400
0.00666666666666667,0.01,0.186333333333333,0.264,0.00366666666666667,0.003,0.0126666666666667,0.337666666666667,0.003,33500
0.00666666666666667,0.00966666666666667,0.185333333333333,0.262333333333333,0.00366666666666667,0.003,0.0126666666666667,0.336,0.003,33600
0.007,0.00966666666666667,0.184,0.259666666666667,0.00333333333333333,0.003,0.0126666666666667,0.332666666666667,0.003,33700
0.00633333333333333,0.00933333333333333,0.182666666666667,0.258,0.00333333333333333,0.003,0.0126666666666667,0.330666666666667,0.003,33800
0.006,0.00933333333333333,0.181,0.257,0.00333333333333333,0.003,0.0126666666666667,0.327333333333333,0.003,33900
0.006,0.009,0.180666666666667,0.253333333333333,0.00333333333333333,0.003,0.012,0.325333333333333,0.003,34000
0.006,0.009,0.18,0.252333333333333,0.00333333333333333,0.003,0.012,0.323333333333333,0.003,34100
0.006,0.009,0.178333333333333,0.249,0.00333333333333333,0.003,0.0116666666666667,0.319333333333333,0.003,34200
0.006,0.009,0.177333333333333,0.247333333333333,0.00333333333333333,0.003,0.0116666666666667,0.317666666666667,0.003,34300
0.00566666666666667,0.009,0.174333333333333,0.246,0.00333333333333333,0.003,0.0113333333333333,0.314666666666667,0.003,34400
0.00566666666666667,0.009,0.173666666666667,0.244333333333333,0.00333333333333333,0.003,0.011,0.312,0.003,34500
0.00566666666666667,0.009,0.173333333333333,0.244,0.00333333333333333,0.003,0.011,0.312,0.003,34600
0.00566666666666667,0.009,0.171333333333333,0.241333333333333,0.00333333333333333,0.003,0.011,0.311666666666667,0.003,34700
0.00566666666666667,0.009,0.169333333333333,0.239333333333333,0.00333333333333333,0.003,0.011,0.309666666666667,0.003,34800
0.00566666666666667,0.009,0.168666666666667,0.237666666666667,0.00333333333333333,0.003,0.011,0.306333333333333,0.003,34900
0.00566666666666667,0.009,0.167666666666667,0.235666666666667,0.00333333333333333,0.003,0.011,0.303333333333333,0.003,35000
0.00566666666666667,0.009,0.165,0.233666666666667,0.00333333333333333,0.003,0.0103333333333333,0.301333333333333,0.003,35100
0.00566666666666667,0.00866666666666667,0.162333333333333,0.229,0.00333333333333333,0.003,0.0103333333333333,0.300666666666667,0.003,35200
0.005,0.00833333333333333,0.161,0.226333333333333,0.00333333333333333,0.003,0.0103333333333333,0.299,0.003,35300
0.005,0.00833333333333333,0.159,0.225,0.00333333333333333,0.003,0.0103333333333333,0.295666666666667,0.003,35400
0.005,0.00833333333333333,0.158666666666667,0.224333333333333,0.00333333333333333,0.003,0.0103333333333333,0.294333333333333,0.003,35500
0.005,0.00833333333333333,0.156666666666667,0.223333333333333,0.00333333333333333,0.003,0.0103333333333333,0.292333333333333,0.003,35600
0.00466666666666667,0.00833333333333333,0.156333333333333,0.221,0.00333333333333333,0.003,0.01,0.290333333333333,0.003,35700
0.00433333333333333,0.00833333333333333,0.156,0.219666666666667,0.00333333333333333,0.003,0.01,0.288666666666667,0.003,35800
0.00433333333333333,0.008,0.154333333333333,0.217333333333333,0.00333333333333333,0.003,0.01,0.287333333333333,0.003,35900
0.00433333333333333,0.008,0.152333333333333,0.215666666666667,0.00333333333333333,0.003,0.01,0.286333333333333,0.003,36000
0.004,0.008,0.152333333333333,0.214,0.00333333333333333,0.003,0.01,0.284666666666667,0.003,36100
0.004,0.008,0.151666666666667,0.211,0.00333333333333333,0.003,0.01,0.283,0.003,36200
0.004,0.008,0.150333333333333,0.208666666666667,0.00333333333333333,0.003,0.00966666666666667,0.282333333333333,0.003,36300
0.004,0.008,0.149333333333333,0.205666666666667,0.00333333333333333,0.003,0.00966666666666667,0.28,0.003,36400
0.004,0.008,0.148,0.204333333333333,0.00333333333333333,0.003,0.00933333333333333,0.279666666666667,0.003,36500
0.00333333333333333,0.008,0.147333333333333,0.203333333333333,0.00333333333333333,0.003,0.00933333333333333,0.278,0.003,36600
0.00333333333333333,0.008,0.147,0.202,0.00333333333333333,0.003,0.00933333333333333,0.277,0.003,36700
0.00333333333333333,0.008,0.145666666666667,0.201333333333333,0.00333333333333333,0.003,0.009,0.275,0.003,36800
0.00333333333333333,0.008,0.144666666666667,0.200666666666667,0.00333333333333333,0.003,0.009,0.274,0.003,36900
0.00333333333333333,0.008,0.144,0.198666666666667,0.00333333333333333,0.003,0.009,0.271666666666667,0.003,37000
0.00333333333333333,0.00766666666666667,0.143,0.197333333333333,0.00333333333333333,0.003,0.009,0.27,0.003,37100
0.00333333333333333,0.00766666666666667,0.142333333333333,0.196,0.00333333333333333,0.003,0.00933333333333333,0.268,0.00266666666666667,37200
0.00333333333333333,0.00766666666666667,0.142,0.195,0.00333333333333333,0.003,0.00933333333333333,0.266333333333333,0.00266666666666667,37300
0.00333333333333333,0.00733333333333333,0.141333333333333,0.193,0.00333333333333333,0.003,0.00966666666666667,0.264,0.00233333333333333,37400
0.00333333333333333,0.00733333333333333,0.139666666666667,0.192,0.00333333333333333,0.003,0.00966666666666667,0.262666666666667,0.00233333333333333,37500
0.00333333333333333,0.00633333333333333,0.139333333333333,0.191666666666667,0.00333333333333333,0.003,0.00966666666666667,0.261666666666667,0.00233333333333333,37600
0.00333333333333333,0.00633333333333333,0.137666666666667,0.190333333333333,0.00333333333333333,0.003,0.01,0.26,0.002,37700
0.00333333333333333,0.00633333333333333,0.137,0.188666666666667,0.00333333333333333,0.003,0.01,0.256666666666667,0.002,37800
0.003,0.00633333333333333,0.136333333333333,0.187333333333333,0.00333333333333333,0.003,0.01,0.255333333333333,0.002,37900
0.00333333333333333,0.00633333333333333,0.135666666666667,0.186666666666667,0.003,0.003,0.01,0.254333333333333,0.002,38000
0.00333333333333333,0.00633333333333333,0.134666666666667,0.185666666666667,0.003,0.003,0.00933333333333333,0.252666666666667,0.002,38100
0.00333333333333333,0.00633333333333333,0.132666666666667,0.185,0.003,0.003,0.00933333333333333,0.249666666666667,0.002,38200
0.00333333333333333,0.00633333333333333,0.132,0.185,0.003,0.003,0.00933333333333333,0.247666666666667,0.002,38300
0.00333333333333333,0.006,0.131333333333333,0.184,0.003,0.003,0.00933333333333333,0.245666666666667,0.002,38400
0.00333333333333333,0.006,0.130666666666667,0.182333333333333,0.003,0.003,0.00933333333333333,0.244333333333333,0.002,38500
0.003,0.006,0.13,0.181666666666667,0.003,0.003,0.00933333333333333,0.243,0.002,38600
0.00266666666666667,0.006,0.129333333333333,0.180666666666667,0.003,0.003,0.00933333333333333,0.240333333333333,0.002,38700
0.00266666666666667,0.006,0.129,0.179333333333333,0.003,0.003,0.009,0.239333333333333,0.002,38800
0.00266666666666667,0.006,0.128666666666667,0.179,0.003,0.003,0.009,0.236666666666667,0.002,38900
0.00266666666666667,0.006,0.128666666666667,0.177,0.003,0.003,0.009,0.234666666666667,0.002,39000
0.00266666666666667,0.006,0.128333333333333,0.174666666666667,0.003,0.003,0.009,0.232333333333333,0.002,39100
0.00266666666666667,0.006,0.126666666666667,0.172,0.003,0.003,0.009,0.230666666666667,0.002,39200
0.00266666666666667,0.006,0.125666666666667,0.17,0.003,0.003,0.009,0.229,0.002,39300
0.00266666666666667,0.00566666666666667,0.125,0.17,0.003,0.003,0.009,0.226666666666667,0.002,39400
0.00266666666666667,0.00533333333333333,0.122333333333333,0.168666666666667,0.003,0.003,0.009,0.225,0.002,39500
0.00233333333333333,0.00533333333333333,0.121666666666667,0.167666666666667,0.003,0.003,0.009,0.223,0.002,39600
0.00233333333333333,0.00533333333333333,0.120666666666667,0.166666666666667,0.003,0.003,0.009,0.221666666666667,0.002,39700
0.00233333333333333,0.00466666666666667,0.12,0.165666666666667,0.003,0.003,0.009,0.219666666666667,0.002,39800
0.00233333333333333,0.00466666666666667,0.119666666666667,0.164333333333333,0.003,0.003,0.009,0.218,0.002,39900
0.00233333333333333,0.00466666666666667,0.119333333333333,0.163,0.003,0.003,0.009,0.215,0.002,40000
0.00233333333333333,0.00433333333333333,0.118,0.161,0.003,0.003,0.00866666666666667,0.213666666666667,0.002,40100
0.00233333333333333,0.00433333333333333,0.116666666666667,0.16,0.003,0.003,0.00866666666666667,0.212,0.002,40200
0.00233333333333333,0.00433333333333333,0.115666666666667,0.159333333333333,0.003,0.003,0.00866666666666667,0.210666666666667,0.002,40300
0.00233333333333333,0.00433333333333333,0.115,0.159,0.003,0.003,0.00866666666666667,0.209333333333333,0.002,40400
0.00233333333333333,0.00433333333333333,0.114333333333333,0.157666666666667,0.003,0.003,0.00733333333333333,0.208,0.002,40500
0.00233333333333333,0.00433333333333333,0.113,0.156666666666667,0.003,0.003,0.00733333333333333,0.206666666666667,0.002,40600
0.00233333333333333,0.00433333333333333,0.111666666666667,0.156,0.003,0.003,0.00733333333333333,0.205,0.002,40700
0.00233333333333333,0.00366666666666667,0.111666666666667,0.155,0.003,0.003,0.00733333333333333,0.203666666666667,0.002,40800
0.00233333333333333,0.00366666666666667,0.111666666666667,0.153666666666667,0.003,0.003,0.00733333333333333,0.202666666666667,0.002,40900
0.00233333333333333,0.00366666666666667,0.111,0.153333333333333,0.003,0.003,0.00733333333333333,0.201333333333333,0.002,41000
0.00233333333333333,0.00366666666666667,0.110666666666667,0.152333333333333,0.003,0.003,0.00733333333333333,0.200666666666667,0.002,41100
0.00233333333333333,0.00366666666666667,0.110333333333333,0.151333333333333,0.003,0.003,0.00733333333333333,0.199666666666667,0.002,41200
0.00233333333333333,0.00366666666666667,0.109,0.150333333333333,0.003,0.003,0.00733333333333333,0.198666666666667,0.002,41300
0.00233333333333333,0.00366666666666667,0.108666666666667,0.150333333333333,0.003,0.003,0.00733333333333333,0.196666666666667,0.002,41400
0.00233333333333333,0.00366666666666667,0.107,0.149,0.003,0.003,0.00733333333333333,0.195666666666667,0.002,41500
0.00233333333333333,0.00366666666666667,0.106333333333333,0.147333333333333,0.003,0.003,0.007,0.195,0.002,41600
0.00233333333333333,0.00366666666666667,0.106,0.146333333333333,0.003,0.003,0.007,0.193333333333333,0.002,41700
0.00233333333333333,0.00366666666666667,0.106,0.146333333333333,0.003,0.003,0.007,0.193,0.002,41800
0.00233333333333333,0.00366666666666667,0.105333333333333,0.146,0.003,0.003,0.007,0.191666666666667,0.002,41900
0.00233333333333333,0.00366666666666667,0.105,0.145333333333333,0.003,0.003,0.007,0.190666666666667,0.002,42000
0.00233333333333333,0.00333333333333333,0.104,0.144,0.003,0.003,0.007,0.19,0.002,42100
0.00233333333333333,0.00333333333333333,0.104,0.142666666666667,0.003,0.003,0.007,0.188,0.002,42200
0.00233333333333333,0.00333333333333333,0.104,0.141666666666667,0.003,0.003,0.007,0.187,0.002,42300
0.00233333333333333,0.00333333333333333,0.103,0.141,0.003,0.003,0.007,0.186666666666667,0.002,42400
0.00233333333333333,0.00333333333333333,0.101666666666667,0.140333333333333,0.003,0.003,0.007,0.186,0.002,42500
0.00233333333333333,0.00333333333333333,0.100666666666667,0.14,0.003,0.003,0.00666666666666667,0.185333333333333,0.002,42600
0.00233333333333333,0.00333333333333333,0.1,0.137666666666667,0.003,0.003,0.00666666666666667,0.184666666666667,0.002,42700
0.00233333333333333,0.00333333333333333,0.0996666666666667,0.137333333333333,0.003,0.003,0.00633333333333333,0.183333333333333,0.002,42800
0.00233333333333333,0.00333333333333333,0.099,0.136333333333333,0.003,0.003,0.00633333333333333,0.183,0.002,42900
0.00233333333333333,0.00333333333333333,0.0986666666666667,0.136,0.003,0.003,0.00566666666666667,0.183,0.002,43000
0.00233333333333333,0.00266666666666667,0.098,0.134666666666667,0.003,0.003,0.00566666666666667,0.181333333333333,0.002,43100
0.00233333333333333,0.00266666666666667,0.0976666666666667,0.134333333333333,0.003,0.003,0.00566666666666667,0.180333333333333,0.002,43200
0.00233333333333333,0.00266666666666667,0.0973333333333333,0.134,0.003,0.003,0.00533333333333333,0.179333333333333,0.002,43300
